judgeId,problemId,sourceCode
4305542,ALDS1_8_A,"import sys

class Node:
    __slots__ = ['key', 'left', 'right']
    def __init__(self, key):
        self.key = key
        self.left = self.right = None

root = None

def insert(key):
    global root
    x, y = root, None
    while x: x, y = x.left if key < x.key else x.right, x
    if y is None: root = Node(key)
    elif key < y.key: y.left = Node(key)
    else: y.right = Node(key)

def inorder(node):
    return inorder(node.left) + f' {node.key}' + inorder(node.right) if node else ''
def preorder(node):
    return f' {node.key}' + preorder(node.left) + preorder(node.right) if node else ''

input()
for e in sys.stdin:
    if e[0] == 'i': insert(int(e[7:]))
    else: print(inorder(root)); print(preorder(root))
"
4483533,ALDS1_8_A,"import sys

class Node():
    #key = ตัว z เอง และตัวด้านซ้ายด้านขวา
    __slots__ = ['key', 'left', 'right']
    def __init__(self, key):
        self.key = key
        self.left, self.right = None, None
        
    def __str__(self):
        return self.key

root = None
#z คือรับเลขเข้ามาว่าจะ insert ค่าไหน
def insert(z):
    global root
    x, y = root, None
    #ทำการ update ค่า y ว่าตัวไหนเป็น root ต่อไป โดยมาเทียบกับ root ว่าจะลงซ้ายหรือขวา
    while x:
        y = x
        if z < x.key:
            x = x.left
        else:
            x = x.right
    
    if y == None:
       #ทำการ update ค่า y ให้ อีกที ว่าอะไรเป็น left เป็น right 
        root = Node(z)
    elif z < y.key:
        y.left = Node(z)
    else:
        y.right = Node(z)
        
#root->left->right        
def preorder(x):
    return f"" {x.key}"" + preorder(x.left) + preorder(x.right) if x else """"
#left-root-right
def inorder(x):
    return inorder(x.left) + f"" {x.key}"" + inorder(x.right) if x else """"
        
input()
#รับค่าทีละบรรทัด
node = {}
for s in sys.stdin:
    if s[0] == ""p"":
        #ถ้าเป็น p ก็ print ถ้าไม่เป็น p ดู ตน. 7 คือ ตัวเลข
        pass
        print(inorder(root))
        print(preorder(root))
    else:
        insert(int(s[7:]))

"
4090161,ALDS1_8_A,"import sys

class Node:
    __slots__ = ['key', 'left', 'right']
    def __init__(self, key):
        self.key = key
        self.left = self.right = None

root = None

def insert(key):
    global root
    x, y = root, None
    while x: x, y = x.left if key < x.key else x.right, x
    if y is None: root = Node(key)
    elif key < y.key: y.left = Node(key)
    else: y.right = Node(key)

def inorder(node):
    return inorder(node.left) + f' {node.key}' + inorder(node.right) if node else ''
def preorder(node):
    return f' {node.key}' + preorder(node.left) + preorder(node.right) if node else ''

input()
for e in sys.stdin:
    if e[0] == 'i': insert(int(e[7:]))
    else: print(inorder(root)); print(preorder(root))

"
3120635,ALDS1_8_A,"import sys
class Node:
    __slots__ = ['key', 'left', 'right']
    def __init__(self, key):
        self.key = key
        self.left = self.right = None

root = None

def insert(key):
    global root
    y = None  # xの親
    x = root
    while x:
        y = x
        x = x.left if key < x.key else x.right
    if y is None:  # Tが空の場合
        root = Node(key)
    elif key < y.key:
        y.left = Node(key)
    else:
        y.right = Node(key)

def in_order(node):
    if node is None:
        return ''
    return in_order(node.left) + f' {node.key}' + in_order(node.right)
def pre_order(node):
    if node is None:
        return ''
    return f' {node.key}' + pre_order(node.left) + pre_order(node.right)
input()
for e in sys.stdin:
    if e[0] == 'i':
        insert(int(e[7:]))
    else:
        print(in_order(root))
        print(pre_order(root))
"
4470599,ALDS1_8_A,"import sys
class Node:
    __slots__ = ['key', 'left', 'right']
    def __init__(self, key):
        self.key = key
        self.left = self.right = None

root = None

def insert(key):
    global root
    x, y = root, None
    while x:
        y = x
        if key < x.key:
            x = x.left
        else:
            x = x.right

    if y is None:
        root = Node(key)
    elif key < y.key:
        y.left = Node(key)
    else:
        y.right = Node(key)

def inorder(node):
    return inorder(node.left) + f' {node.key}' + inorder(node.right) if node else ''
def preorder(node):
    return f' {node.key}' + preorder(node.left) + preorder(node.right) if node else ''

n = int(input())
for e in sys.stdin:
    if e[0] == 'i':
        insert(int(e[7:]))
    else:
        print(inorder(root))
        print(preorder(root))
"
4906468,ALDS1_8_A,"import sys

class Node:
    # slotsで使用する属性を指定することで処理が早くなるらしい
    __slots__ = [""key"", ""left"", ""right""]
    def __init__(self, key):
        self.key = key
        self.left = self.right = None

root = None

def insert(key):
    global root
    x, y = root, None
    while x:
        # 連続で書いてあるため見えづらいが、xはx.left if key < x.key else x.rightの条件式の結果を代入
        # はxを代入している
        x,y = x.left if key < x.key else x.right, x
    if y is None: root = Node(key)
    elif key < y.key: y.left = Node(key)
    else: y.right = Node(key)

def inorder(node):
    # 左,根,右の順で表示する
    return inorder(node.left) + f' {node.key}' + inorder(node.right) if node else ''
def preorder(node):
    # 根,左,右の順で表示する
    return f' {node.key}' + preorder(node.left) + preorder(node.right) if node else ''

input()
for e in sys.stdin:
    if e[0] == ""i"": insert(int(e[7:]))
    else: print(inorder(root)); print(preorder(root))
"
5329380,ALDS1_8_A,"import sys

class Node:
    __slots__ = ['key', 'left', 'right']
    def __init__(self, key):
        self.key = key
        self.left = self.right = None

root = None

def insert(key):
    global root
    x, y = root, None
    while x: x, y = x.left if key < x.key else x.right, x
    if y is None: root = Node(key)
    elif key < y.key: y.left = Node(key)
    else: y.right = Node(key)

def inorder(node):
    return inorder(node.left) + f' {node.key}' + inorder(node.right) if node else ''
def preorder(node):
    return f' {node.key}' + preorder(node.left) + preorder(node.right) if node else ''

input()
for e in sys.stdin:
    if e[0] == 'i': insert(int(e[7:]))
    else: print(inorder(root)); print(preorder(root))
"
2721898,ALDS1_8_A,"import sys

class Node:
    __slots__ = ['key', 'left', 'right']
    def __init__(self, key):
        self.key = key
        self.left = self.right = None

root = None

def insert(key):
    global root
    x, y = root, None
    while x: x, y = x.left if key < x.key else x.right, x
    if y is None: root = Node(key)
    elif key < y.key: y.left = Node(key)
    else: y.right = Node(key)

def inorder(node):
    return inorder(node.left) + f' {node.key}' + inorder(node.right) if node else ''
def preorder(node):
    return f' {node.key}' + preorder(node.left) + preorder(node.right) if node else ''

input()
for e in sys.stdin:
    if e[0] == 'i': insert(int(e[7:]))
    else: print(inorder(root)); print(preorder(root))
"
4052044,ALDS1_8_A,"import sys


class Node:
    __slots__ = ['key', 'left', 'right']

    def __init__(self, key):
        self.key = key
        self.left = self.right = None


root = None


def insert(key):
    global root
    x, y = root, None
    while x:
        y = x
        if key < x.key:
            x= x.left
        else:
            x = x.right

    if y is None:
        root = Node(key)
    elif key < y.key:
        y.left = Node(key)
    else:
        y.right = Node(key)


def inorder(node):
    return inorder(node.left) + f' {node.key}' + inorder(node.right) if node else ''


def preorder(node):
    return f' {node.key}' + preorder(node.left) + preorder(node.right) if node else ''


input()
for e in sys.stdin:
    if e[0] == 'i':
        insert(int(e[7:]))
    else:
        print(inorder(root)); print(preorder(root))
"
2835173,ALDS1_8_A,"import sys

class Node():
    __slots__ = ['key', 'left', 'right']
    def __init__(self, key):
        self.key = key
        self.left, self.right = None, None
        
    def __str__(self):
        return self.key

root = None
def insert(z):
    global root
    x, y = root, None
    while x:
        y = x
        if z < x.key:
            x = x.left
        else:
            x = x.right
    
    if y == None:
        root = Node(z)
    elif z < y.key:
        y.left = Node(z)
    else:
        y.right = Node(z)
        
def preorder(x):
    return f"" {x.key}"" + preorder(x.left) + preorder(x.right) if x else """"

def inorder(x):
    return inorder(x.left) + f"" {x.key}"" + inorder(x.right) if x else """"
        
input()
node = {}
for s in sys.stdin:
    if s[0] == ""p"":
        pass
        print(inorder(root))
        print(preorder(root))
    else:
        insert(int(s[7:]))
"
4481276,ALDS1_8_A,"import sys

class Node():
    __slots__ = ['key', 'left', 'right']
    def __init__(self, key):
        self.key = key
        self.left, self.right = None, None
        
    def __str__(self):
        return self.key

root = None
def insert(z):
    global root
    x, y = root, None
    while x:
        y = x
        if z < x.key:
            x = x.left
        else:
            x = x.right
    
    if y == None:
        root = Node(z)
    elif z < y.key:
        y.left = Node(z)
    else:
        y.right = Node(z)
        
def preorder(x):
    return f"" {x.key}"" + preorder(x.left) + preorder(x.right) if x else """"

def inorder(x):
    return inorder(x.left) + f"" {x.key}"" + inorder(x.right) if x else """"
        
input()
node = {}
for s in sys.stdin:
    if s[0] == ""p"":
        pass
        print(inorder(root))
        print(preorder(root))
    else:
        insert(int(s[7:]))
"
4623696,ALDS1_8_A,"import sys
# def input():
#     return sys.stdin.readline()[:-1]

# n = int(input())
# A = [input().split() for i in range(n)]

class Node():
    __slots__ = ['key', 'left', 'right']
    def __init__(self, key):
        self.key = key
        self.left = None
        self.right = None


def insert(key):
    global root
    x = root # x is current node
    y = None  #  parent of x 
    while x:
        y = x # set parent
        if key < x.key:
            x = x.left # move to left child
        else:
            x = x.right #move to right child
    
    if root is None:
        root = Node(key)
    elif key < y.key: # set z as left child of y
        y.left = Node(key)
    else: 
        y.right = Node(key) # set z as right child of y
        

def inorder(inorder_list, node):
    if node.left is not None:
        inorder(inorder_list, node.left)
    inorder_list.append(str(node.key))
    if node.right is not None:
        inorder(inorder_list, node.right)
    return inorder_list
        
def preorder(preorder_list, node):
    preorder_list.append(str(node.key))
    if node.left is not None:
        preorder(preorder_list, node.left)
    if node.right is not None:
        preorder(preorder_list, node.right)
    return preorder_list
        
root = None

input()
for o in sys.stdin:
    if o[0]=='i':
        insert(int(o[7:]))
    else:
        x = root
        inorder_list = inorder([], x)
        print(' '+' '.join(inorder_list))
        preorder_list = preorder([], x)
        print(' '+' '.join(preorder_list))
"
8281352,ALDS1_8_A,"class Node:
    def __init__(self, key: int, left = None, right = None, parent = None):
        self.key = key
        self.left = left
        self.right = right
        self.parent = parent
    def __str__(self):
        return self.key

class BinarySearchTree:
    def __init__(self, root = None):
        self.root = root
    
    def insert(self, z: Node) -> None:
        x = self.root # Tの根
        y = None # xの親
        # 木を探索
        while x != None:
            y = x # 親を設定
            if z.key < x.key:
                x = x.left
            else:
                x = x.right
        z.parent = y

        if y == None:
            self.root = z
        elif z.key < y.key:
            y.left = z
        else:
            y.right = z
    
    def inorder(self, left: Node, root: Node, right: Node) -> list:
        if left != None and right != None:
            left = self.inorder(left.left, left, left.right)
            right = self.inorder(right.left, right, right.right)
            return left + [root] + right
        elif left != None and right == None:
            left = self.inorder(left.left, left, left.right)
            return left + [root]
        elif left == None and right != None:
            right = self.inorder(right.left, right, right.right)
            return [root] + right
        else:
            return [root]
    
    def print_inorder(self) -> list:
        inorder_list = self.inorder(self.root.left, self.root, self.root.right)
        ans = []
        for node in inorder_list:
            ans.append(node.key)
        return ans
    
    def preorder(self, left: Node, root: Node, right: Node) -> list:
        if left != None and right != None:
            left = self.preorder(left.left, left, left.right)
            right = self.preorder(right.left, right, right.right)
            return [root] + left + right
        elif left != None and right == None:
            left = self.preorder(left.left, left, left.right)
            return [root] + left
        elif left == None and right != None:
            right = self.preorder(right.left, right, right.right)
            return [root] + right
        else:
            return [root]
        
    def print_preorder(self) -> list:
        preorder_list = self.preorder(self.root.left, self.root, self.root.right)
        ans = []
        for node in preorder_list:
            ans.append(node.key)
        return ans
    
    def postorder(self, left: Node, root: Node, right: Node) -> list:
        if left != None and right != None:
            left = self.postorder(left.left, left, left.right)
            right = self.postorder(right.left, right, right.right)
            return left + right + [root]
        elif left != None and right == None:
            left = self.postorder(left.left, left, left.right)
            return left + [root]
        elif left == None and right != None:
            right = self.postorder(right.left, right, right.right)
            return right + [root]
        else:
            return [root]
        
    def print_postorder(self) -> list:
        postorder_list = self.postorder(self.root.left, self.root, self.root.right)
        ans = []
        for node in postorder_list:
            ans.append(node.key)
        return ans


if __name__==""__main__"":
    BST = BinarySearchTree()
    n = int(input())
    for i in range(n):
        mei, *key = input().split()
        if mei == ""insert"":
            key = int(key[0])
            BST.insert(Node(key))
        elif mei == ""print"":
            print("""", *BST.print_inorder())
            print("""", *BST.print_preorder())
"
5426568,ALDS1_8_A,"import sys

class Node:
    __slots__ = ['key', 'left', 'right']
    def __init__(self, key):
        self.key = key
        self.left = self.right = None

root = None

def insert(key):
    global root
    x, y = root, None
    while x: x, y = x.left if key < x.key else x.right, x
    if y is None: root = Node(key)
    elif key < y.key: y.left = Node(key)
    else: y.right = Node(key)

def inorder(node):
    return inorder(node.left) + f' {node.key}' + inorder(node.right) if node else ''
def preorder(node):
    return f' {node.key}' + preorder(node.left) + preorder(node.right) if node else ''

input()
for e in sys.stdin:
    if e[0] == 'i': insert(int(e[7:]))
    else: print(inorder(root)); print(preorder(root))
"
8934239,ALDS1_8_A,"class Node:
    def __init__(self, data: int) -> None:
        self.data = data
        self.left = None
        self.right = None

class BinarySearchTree:
    def __init__(self, number_list: list = []) -> None:
        """"""初期化""""""
        self.root = None
        for num in number_list:
            self.insert(num)

    def insert(self, data) -> None:
        """"""挿入""""""
        n = self.root
        if n == None:
            self.root = Node(data)
            return
        else:
            while 1:
                entry = n.data
                if data < entry:
                    if n.left is None:
                        n.left = Node(data)
                        return
                    n = n.left
                elif data > entry:
                    if n.right is None:
                        n.right = Node(data)
                        return
                    n = n.right
                else:
                    n.data = data
                    return

    def search(self, search: int) -> bool:
        """"""探索(存在するか)""""""
        searcher = self._search_bool(search)
        if searcher is None:
            raise Exception
        return searcher

    def preorder(self, root: int = None) -> list:
        """"""先行順探索""""""
        res = []
        def _preorder(node: int) -> None:
            if node is None:
                return
            res.append(node.data)
            _preorder(node.left)
            _preorder(node.right)

        if root is None:
            root = self.root
        _preorder(root)
        return res

    def inorder(self, root: int = None) -> list:
        """"""中間順探索""""""
        res = []
        def _inorder(node: int) -> None:
            if node is None:
                return
            _inorder(node.left)
            res.append(node.data)
            _inorder(node.right)

        if root is None:
            root = self.root
        _inorder(root)
        return res

    def postorder(self, root: int = None) -> list:
        """"""後行順探索""""""
        res = []
        def _postorder(node: int) -> None:
            if node is None:
                return
            _postorder(node.left)
            _postorder(node.right)
            res.append(node.data)

        if root is None:
            root = self.root
        _postorder(root)
        return res

    def _search_bool(self, search) -> bool:
        n = self.root
        if n is None:
            raise Exception
        lst = [n]
        while lst:
            node = lst.pop()
            if node.data == search:
                return True
            if node.right is not None:
                lst.append(node.right)
            if node.left is not None:
                lst.append(node.left)
        return False

m = int(input())
t = BinarySearchTree()
for _ in range(m):
    s = input().split()
    if s[0] == ""insert"":
        k = int(s[1])
        t.insert(data=k)
    elif s[0] == ""print"":
        print("""", *t.inorder())
        print("""", *t.preorder())

"
6813964,ALDS1_8_A,"import sys
root = None
class Node:
    __slots__ = ['key', 'left', 'right']

    def __init__(self, key):
        self.key = key
        self.left = self.right = None
def insert(key):
    global root
    x, y = root, None
    while x: x, y = x.left if key < x.key else x.right, x
    if y is None:
        root = Node(key)
    elif key < y.key:
        y.left = Node(key)
    else:
        y.right = Node(key)

def preorder(node):
    return f' {node.key}' + preorder(node.left) + preorder(node.right) if node else ''
def inorder(node):
    return inorder(node.left) + f' {node.key}' + inorder(node.right) if node else ''


sys.stdin.readline()
for line in sys.stdin:
    line = line.split()
    if line[0] == ""insert"":
        insert(int(line[1]))
    else:
        print(inorder(root))
        print(preorder(root))



"
6814136,ALDS1_8_A,"import sys
root = None
class Node:
    __slots__ = ['key', 'left', 'right']

    def __init__(self, key):
        self.key = key
        self.left = self.right = None
def insert(key):
    global root
    x, y = root, None
    while x: x, y = x.left if key < x.key else x.right, x
    if y is None:
        root = Node(key)
    elif key < y.key:
        y.left = Node(key)
    else:
        y.right = Node(key)


def inorder(node):
    return inorder(node.left) + f' {node.key}' + inorder(node.right) if node else ''

def preorder(node):
    return f' {node.key}' + preorder(node.left) + preorder(node.right) if node else ''
sys.stdin.readline()
for line in sys.stdin:
    line = line.split()
    if line[0] == ""insert"":
        insert(int(line[1]))
    else:
        print(inorder(root))
        print(preorder(root))

"
6062770,ALDS1_8_A,"import sys


class Node:
    __slots__ = ['key', 'left', 'right']

    def __init__(self, key):
        self.key = key
        self.left = self.right = None


root = None


def insert(key):
    global root
    x, y = root, None
    while x: x, y = x.left if key < x.key else x.right, x
    if y is None:
        root = Node(key)
    elif key < y.key:
        y.left = Node(key)
    else:
        y.right = Node(key)


def inorder(node):
    return inorder(node.left) + f' {node.key}' + inorder(node.right) if node else ''


def preorder(node):
    return f' {node.key}' + preorder(node.left) + preorder(node.right) if node else ''


sys.stdin.readline()
for line in sys.stdin:
    line = line.split()
    if line[0] == ""insert"":
        insert(int(line[1]))
    else:
        print(inorder(root))
        print(preorder(root))
"
8341096,ALDS1_8_A,"class Node:
  def __init__(self, key):
    self.key = key

    self.left  = None
    self.right = None


def insert(new_node_key):
  global tree

  new_node = Node(new_node_key)

  if tree is None:
    # Make `new_node` as root of `tree`.
    tree = new_node
    return
  
  # Find branch to insert `new_node`.
  branch = tree
  while True:
    if new_node.key < branch.key:
      if branch.left is None:
        break
      # Move to left.
      branch = branch.left
    else:
      if branch.right is None:
        break
      # Move to right.
      branch = branch.right
  
  if new_node.key < branch.key:
    # Insert `new_node` as left of `branch`.
    branch.left = new_node
  else:
    # Insert `new_node` as right of `branch`.
    branch.right = new_node

def walk_tree(tree, fns):
  def walk(tree):
    if tree is None:
      return
    for f in fns:
      f(walk, tree)
  walk(tree)

def print_tree():
  # Print as inorder.
  walk_tree(tree, [
    lambda walk, node: walk(node.left),
    lambda walk, node: print(' ' + str(node.key), end=''),
    lambda walk, node: walk(node.right),
    ])
  print()

  # Print as preorder.
  walk_tree(tree, [
    lambda walk, node: print(' ' + str(node.key), end=''),
    lambda walk, node: walk(node.left),
    lambda walk, node: walk(node.right),
    ])
  print()


# Init tree.
tree = None

# Run.
num_insts = int(input())

for _ in range(num_insts):
  toks = input().split()
  if toks[0] == 'insert':
    insert(int(toks[1]))
  elif toks[0] == 'print':
    print_tree()
  else:
    raise ValueError(f'Invalid inst: {toks[0]}')
"
4508423,ALDS1_8_A,"from collections import deque
import sys
readline = sys.stdin.readline
write = sys.stdout.write

class Node:
    __slots__ = ['key', 'left', 'right']
    def __init__(self, key):
        self.key = key
        self.left = self.right = None


root = None

def insert(key):
    global root
    x = root #Tの根
    y = None #親を設定
    # while x: x, y = x.left if key < x.key else x.right, x
    while x is not None:
        y = x
        if key < x.key:
            x = x.left #左の子へ移動
        else:
            x = x.right  #右の子へ移動

    if y is None: #Tが空の場合
        root = Node(key)
    elif key < y.key:
        y.left = Node(key) #keyをyの左の子にする
    else:
        y.right = Node(key) #keyをyの右の子にする

def inorder(node):
    return   inorder(node.left) + "" ""+ str(node.key) + inorder(node.right) if node else ''
def preorder(node):
    return   "" "" + str(node.key) + preorder(node.left) + preorder(node.right) if node else ''
input()
for e in sys.stdin:
    if e[0] == ""i"":
        insert(int(e[7:]))
    else:
        print(inorder(root))
        print(preorder(root))

"
8571290,ALDS1_8_A,"from functools import total_ordering


@total_ordering
class Node:
    def __init__(self, key: int) -> None:
        self.key: int = key
        self.parent: Node = None
        self.left: Node = None
        self.right: Node = None

    def __eq__(self, __value: object) -> bool:
        if not isinstance(__value, Node):
            return NotImplemented
        return self.key == __value.key

    def __lt__(self, __value: object) -> bool:
        if not isinstance(__value, Node):
            return NotImplemented
        return self.key < __value.key


class BinarySearchTree:
    def __init__(self) -> None:
        self.root: Node = None

    def insert(self, z: Node) -> None:
        y: Node = None
        x: Node = self.root
        while x is not None:
            y = x
            if z < x:
                x = x.left
            else:
                x = x.right
        z.parent = y

        if y is None:  # the root is empty
            self.root = z
        elif z < y:
            y.left = z
        else:
            y.right = z

    def _preorder(self, root: Node) -> list:
        if root.left is None:
            left = []
        else:
            left = self._preorder(root.left)

        if root.right is None:
            right = []
        else:
            right = self._preorder(root.right)

        return [root.key] + left + right

    def print_preorder(self) -> None:
        print("" "" + "" "".join(map(str, self._preorder(self.root))))

    def _inorder(self, root: Node) -> list:
        if root.left is None:
            left = []
        else:
            left = self._inorder(root.left)

        if root.right is None:
            right = []
        else:
            right = self._inorder(root.right)

        return left + [root.key] + right

    def print_inorder(self) -> None:
        print("" "" + "" "".join(map(str, self._inorder(self.root))))


n = int(input())
binary_search_tree = BinarySearchTree()

for _ in range(n):
    command = input().split()
    if command[0] == ""insert"":
        node = Node(int(command[1]))
        binary_search_tree.insert(node)
    elif command[0] == ""print"":
        binary_search_tree.print_inorder()
        binary_search_tree.print_preorder()

"
7611782,ALDS1_8_A,"from collections import deque
import sys
readline = sys.stdin.readline
write = sys.stdout.write

root = None
def insert(z):
    global root
    y = None
    x = root
    while x is not None:
        y = x
        if z[2] < x[2]:
            x = x[0]
        else:
            x = x[1]
    z[3] = y

    if y is None:
        root = z
    elif z[2] < y[2]:
        y[0] = z
    else:
        y[1] = z

def debug():
    s0 = [""""]
    s1 = [""""]

    def dfs(nd):
        v = str(nd[2])
        s0.append(v)
        if nd[0] is not None:
            dfs(nd[0])
        s1.append(v)
        if nd[1] is not None:
            dfs(nd[1])
    dfs(root)
    return "" "".join(s1), "" "".join(s0)


M = int(readline())
ans = []
for m in range(M):
    cmd, *V, = readline().split()
    if cmd == ""print"":
        ans.extend(debug())
    else:
        insert([None, None, int(V[0]), None])
write(""\n"".join(ans))
write(""\n"")

"
4095177,ALDS1_8_A,"from collections import deque
import sys
readline = sys.stdin.readline
write = sys.stdout.write

root = None
def insert(z):
    global root
    y = None
    x = root
    while x is not None:
        y = x
        if z[2] < x[2]:
            x = x[0]
        else:
            x = x[1]
    z[3] = y

    if y is None:
        root = z
    elif z[2] < y[2]:
        y[0] = z
    else:
        y[1] = z

def debug():
    s0 = [""""]
    s1 = [""""]

    def dfs(nd):
        v = str(nd[2])
        s0.append(v)
        if nd[0] is not None:
            dfs(nd[0])
        s1.append(v)
        if nd[1] is not None:
            dfs(nd[1])
    dfs(root)
    return "" "".join(s1), "" "".join(s0)


M = int(readline())
ans = []
for m in range(M):
    cmd, *V, = readline().split()
    if cmd == ""print"":
        ans.extend(debug())
    else:
        insert([None, None, int(V[0]), None])
write(""\n"".join(ans))
write(""\n"")


"
6955785,ALDS1_8_A,"from collections import deque
import sys
readline = sys.stdin.readline
write = sys.stdout.write

root = None
def insert(z):
    global root
    y = None
    x = root
    while x is not None:
        y = x
        if z[2] < x[2]:
            x = x[0]
        else:
            x = x[1]
    z[3] = y

    if y is None:
        root = z
    elif z[2] < y[2]:
        y[0] = z
    else:
        y[1] = z

def debug():
    s0 = [""""]
    s1 = [""""]

    def dfs(nd):
        v = str(nd[2])
        s0.append(v)
        if nd[0] is not None:
            dfs(nd[0])
        s1.append(v)
        if nd[1] is not None:
            dfs(nd[1])
    dfs(root)
    return "" "".join(s1), "" "".join(s0)


M = int(readline())
ans = []
for m in range(M):
    cmd, *V, = readline().split()
    if cmd == ""print"":
        ans.extend(debug())
    else:
        insert([None, None, int(V[0]), None])
write(""\n"".join(ans))
write(""\n"")
"
3986025,ALDS1_8_A,"from collections import deque
import sys
readline = sys.stdin.readline
write = sys.stdout.write

root = None
def insert(z):
    global root
    y = None
    x = root
    while x is not None:
        y = x
        if z[2] < x[2]:
            x = x[0]
        else:
            x = x[1]
    z[3] = y

    if y is None:
        root = z
    elif z[2] < y[2]:
        y[0] = z
    else:
        y[1] = z

def debug():
    s0 = [""""]
    s1 = [""""]

    def dfs(nd):
        v = str(nd[2])
        s0.append(v)
        if nd[0] is not None:
            dfs(nd[0])
        s1.append(v)
        if nd[1] is not None:
            dfs(nd[1])
    dfs(root)
    return "" "".join(s1), "" "".join(s0)


M = int(readline())
ans = []
for m in range(M):
    cmd, *V, = readline().split()
    if cmd == ""print"":
        ans.extend(debug())
    else:
        insert([None, None, int(V[0]), None])
write(""\n"".join(ans))
write(""\n"")


"
7610118,ALDS1_8_A,"from collections import deque
import sys
readline = sys.stdin.readline
write = sys.stdout.write

root = None
def insert(z):
    global root
    y = None
    x = root
    while x is not None:
        y = x
        if z[2] < x[2]:
            x = x[0]
        else:
            x = x[1]
    z[3] = y

    if y is None:
        root = z
    elif z[2] < y[2]:
        y[0] = z
    else:
        y[1] = z

def debug():
    s0 = [""""]
    s1 = [""""]

    def dfs(nd):
        v = str(nd[2])
        s0.append(v)
        if nd[0] is not None:
            dfs(nd[0])
        s1.append(v)
        if nd[1] is not None:
            dfs(nd[1])
    dfs(root)
    return "" "".join(s1), "" "".join(s0)


M = int(readline())
ans = []
for m in range(M):
    cmd, *V, = readline().split()
    if cmd == ""print"":
        ans.extend(debug())
    else:
        insert([None, None, int(V[0]), None])
write(""\n"".join(ans))
write(""\n"")


"
3185533,ALDS1_8_A,"from collections import deque
import sys
readline = sys.stdin.readline
write = sys.stdout.write

root = None
def insert(z):
    global root
    y = None
    x = root
    while x is not None:
        y = x
        if z[2] < x[2]:
            x = x[0]
        else:
            x = x[1]
    z[3] = y

    if y is None:
        root = z
    elif z[2] < y[2]:
        y[0] = z
    else:
        y[1] = z

def debug():
    s0 = [""""]
    s1 = [""""]

    def dfs(nd):
        v = str(nd[2])
        s0.append(v)
        if nd[0] is not None:
            dfs(nd[0])
        s1.append(v)
        if nd[1] is not None:
            dfs(nd[1])
    dfs(root)
    return "" "".join(s1), "" "".join(s0)


M = int(readline())
ans = []
for m in range(M):
    cmd, *V, = readline().split()
    if cmd == ""print"":
        ans.extend(debug())
    else:
        insert([None, None, int(V[0]), None])
write(""\n"".join(ans))
write(""\n"")

"
5329834,ALDS1_8_A,"import sys

class Node(object):
    __slots__ = ['value', 'parent', 'left', 'right']
    
    def __init__(self, value: int, parent: 'Node' = None):
        self.value = value
        self.parent = parent
        self.left: Node = None
        self.right: Node = None

    def walk(self, x, walk_type):
        if walk_type == 0:
            x.append(self.value)
        if self.left:
            self.left.walk(x, walk_type)
        if walk_type == 1:
            x.append(self.value)
        if self.right:
            self.right.walk(x, walk_type)
        if walk_type == 2:
            x.append(self.value)
        return x

class BinarySearchTree(object):
    __slots__ = ['root'] 
    
    def __init__(self):
        self.root: Node = None

    def insert(self, y: int):
        if self.root is None:
            self.root = Node(y)
            return
        parent, current = None, self.root

        while current:
            parent = current
            if y < current.value:
                current = current.left
            else:
                current = current.right

        if y < parent.value:
            parent.left = Node(y, parent)
        else:
            parent.right = Node(y, parent)

def debug():
    tree_ = BinarySearchTree()
    input()
    for z in (z.split() for z in sys.stdin):
        if z[0] == ""insert"":
            tree_.insert(int(z[1]))
        else:
            print('', *tree_.root.walk([], 1))
            print('', *tree_.root.walk([], 0))

if __name__ == ""__main__"":
    debug()

"
4812418,ALDS1_8_A,"import bisect, collections, copy, heapq, itertools, math, string
import sys
def I(): return int(sys.stdin.readline().rstrip())
def MI(): return map(int, sys.stdin.readline().rstrip().split())
def LI(): return list(map(int, sys.stdin.readline().rstrip().split()))
def S(): return sys.stdin.readline().rstrip()
def LS(): return list(sys.stdin.readline().rstrip().split())

from collections import  defaultdict
def main():
    M = I()
    D = defaultdict()
    root = None
    def insert(D, z, id_root):
        y = None
        x = id_root
        while x != None:
            y = x
            if z < x:
                x = D[x][0]
            else:
                x = D[x][1]

        if y is None:
            id_root = z
        elif z < y:
            D[y][0] = z
        else:
            D[y][1] = z
        return id_root

    def PreorderTreeWalk(D, B, id):
        B.append(id)
        left = D[id][0]
        right = D[id][1]
        if left != None:
            PreorderTreeWalk(D, B, left)
        if right != None:
            PreorderTreeWalk(D, B, right)

    def InorderTreeWalk(D,  B, id):
        left = D[id][0]
        right = D[id][1]
        if left != None:
            InorderTreeWalk(D, B, left)
        B.append(id)
        if right != None:
            InorderTreeWalk(D, B, right)

    for i in range(M):
        ord = S()
        if ord[0] == 'i':
            z = int(ord[7:])
            D[z] = [None, None]
            root = insert(D, z, root)
        else:
            Ans_pre = []
            Ans_in = []
            InorderTreeWalk(D, Ans_in, root)
            PreorderTreeWalk(D, Ans_pre, root)
            print(' ' + ' '.join(map(str, Ans_in)))
            print(' ' + ' '.join(map(str, Ans_pre)))

if __name__ == ""__main__"":
    main()

"
